section_index,span_fraction,radius,surface,point_index,x,y,z
0,0.0,0.2592683360499376,upper,127,0.056883088238564285,0.04742861341671419,0.2592683360499376
0,0.0,0.2592683360499376,upper,128,0.05554396290263672,0.04808134605238006,0.2592683360499376
0,0.0,0.2592683360499376,upper,129,0.05419545370473714,0.048709835890329525,0.2592683360499376
0,0.0,0.2592683360499376,upper,130,0.052837280578466934,0.049313521919950164,0.2592683360499376
0,0.0,0.2592683360499376,upper,131,0.051469163457427525,0.04989184313062957,0.2592683360499376
0,0.0,0.2592683360499376,upper,132,0.050090822275220256,0.05044423851175532,0.2592683360499376
0,0.0,0.2592683360499376,upper,133,0.04870198380753615,0.05097014410482881,0.2592683360499376
0,0.0,0.2592683360499376,upper,134,0.047302785355442765,0.051468819078178525,0.2592683360499376
0,0.0,0.2592683360499376,upper,135,0.04589400053434125,0.05193924844671512,0.2592683360499376
0,0.0,0.2592683360499376,upper,136,0.04447645769634972,0.05238039364225951,0.2592683360499376
0,0.0,0.2592683360499376,upper,137,0.04305098519358613,0.05279121609663262,0.2592683360499376
0,0.0,0.2592683360499376,upper,138,0.04161841137816859,0.05317067724165538,0.2592683360499376
0,0.0,0.2592683360499376,upper,139,0.040179564602215126,0.053517738509148684,0.2592683360499376
0,0.0,0.2592683360499376,upper,140,0.03873527321784379,0.053831361330933476,0.2592683360499376
0,0.0,0.2592683360499376,upper,141,0.037286365577172687,0.05411050713883067,0.2592683360499376
0,0.0,0.2592683360499376,upper,142,0.03583367003231977,0.05435413736466116,0.2592683360499376
0,0.0,0.2592683360499376,upper,143,0.034378014935403156,0.05456121344024592,0.2592683360499376
0,0.0,0.2592683360499376,upper,144,0.032920228638540855,0.05473069679740582,0.2592683360499376
0,0.0,0.2592683360499376,upper,145,0.031461139493850945,0.054861548867961796,0.2592683360499376
0,0.0,0.2592683360499376,upper,146,0.03000157585345151,0.05495273108373478,0.2592683360499376
0,0.0,0.2592683360499376,upper,147,0.028542366069460513,0.05500320487654567,0.2592683360499376
0,0.0,0.2592683360499376,upper,148,0.02708433849399606,0.05501193167821541,0.2592683360499376
0,0.0,0.2592683360499376,upper,149,0.02562832147917618,0.05497787292056493,0.2592683360499376
0,0.0,0.2592683360499376,upper,150,0.024175143377118936,0.054899990035415104,0.2592683360499376
0,0.0,0.2592683360499376,upper,151,0.02272563253994237,0.05477724445458688,0.2592683360499376
0,0.0,0.2592683360499376,upper,152,0.021280617319764574,0.05460859760990117,0.2592683360499376
0,0.0,0.2592683360499376,upper,153,0.019840926068703527,0.05439301093317893,0.2592683360499376
0,0.0,0.2592683360499376,upper,154,0.018407387138877303,0.05412944585624102,0.2592683360499376
0,0.0,0.2592683360499376,upper,155,0.01698083229772932,0.053816864162461474,0.2592683360499376
